"","expression","inhibitor"
"65",-0.792302403960453,"A"
"66",-0.478779378361673,"A"
"67",1.01313039921223,"A"
"68",1.17494079604369,"A"
"69",0.591256065836993,"A"
"70",0.806362057377775,"A"
"71",-1.18233769246284,"A"
"72",2.00028025481776,"A"
"73",-0.509407428622062,"A"
"74",1.27547859896371,"A"
"75",-0.4819094035957,"A"
"76",1.39486193535728,"A"
"77",-0.156043185048023,"A"
"78",-1.36994617529174,"A"
"79",-0.613983002563189,"A"
"80",2.16298114016458,"A"
"81",0.497348109957038,"A"
"82",2.24613623110597,"A"
"83",-0.281484167192096,"A"
"84",-2.306216452128,"A"
"85",-0.0177362005234627,"A"
"86",0.986659191774508,"A"
"87",1.97966182382217,"A"
"88",-1.55328208226902,"A"
"89",2.53064370605022,"A"
"90",-0.3418698090025,"A"
"91",-0.280391022820578,"A"
"92",-0.142734922322657,"A"
"93",-1.06819278994083,"A"
"94",0.510325910351763,"A"
"95",0.66970476273424,"A"
"96",-0.442746612348678,"A"
"97",0.497922307437232,"A"
"98",-0.207455155390621,"A"
"99",1.29806144407298,"A"
"100",-0.529476442107311,"A"
"101",-1.71182553175983,"B"
"102",-2.3019225847278,"B"
"103",-1.10981666692919,"B"
"104",-0.622664178063741,"B"
"105",-2.40079487533299,"B"
"106",-1.76526113699055,"B"
"107",-2.34388615548658,"B"
"108",-3.23357287017908,"B"
"109",-1.57320394893228,"B"
"110",-4.03489006614495,"B"
"111",-3.39691348182074,"B"
"112",-1.26610115296312,"B"
"113",-1.66664332301471,"B"
"114",-3.37078766334604,"B"
"115",-0.233925254966999,"B"
"116",0.125917549176625,"B"
"117",-3.58362639786777,"B"
"118",-1.96860232180494,"B"
"119",-1.1517556442392,"B"
"120",-2.38043920339976,"B"
"121",-1.50441545585697,"B"
"122",-1.93719127582911,"B"
"123",-1.46303273561518,"B"
"124",-2.08443572634252,"B"
"125",-1.02480486359994,"B"
"126",-1.62747819478713,"B"
"127",-2.19638946177811,"B"
"128",-4.17622296767487,"B"
"129",-1.42601412625306,"B"
"130",-1.1268944828539,"B"
"131",-2.10044443743894,"B"
"132",-1.44981689438531,"B"
"133",-1.78101064066949,"B"
"134",-3.61135556346081,"B"
"135",-3.27496911396153,"B"
"136",-3.67190804736261,"B"
"137",-1.65412255057052,"B"
"138",-0.95584202570262,"B"
"139",-1.40473316736519,"B"
"140",-3.28236111251496,"B"
"141",-3.29499273200623,"B"
"142",-1.94917353064974,"B"
"143",-1.51107101960696,"B"
"144",-0.452500146697066,"B"
"145",-0.986943696077333,"B"
"146",-1.74322717788532,"B"
"147",-1.06838039659895,"B"
"148",-0.247991512238516,"B"
"149",-1.78840712476342,"B"
"150",-2.89884967584501,"B"
"151",-2.43285842771709,"B"
"152",-4.01216554374284,"B"
"153",-2.07839772348631,"B"
"154",-0.537890078167598,"B"
"155",-3.71364034641678,"B"
"156",-4.66855577366168,"B"
"157",-1.77957459262538,"B"
"158",-0.739074989000065,"B"
"159",-1.48506115094717,"B"
"160",-1.85549010400567,"B"
"161",-0.498404354366679,"B"
"162",-1.38059216784377,"B"
"163",0.738584551544795,"B"
"164",-1.58499951877784,"B"
"165",-2.94761054359107,"B"
"166",-2.89581220511,"B"
"167",-1.49543432668815,"B"
"168",-3.13236697911869,"B"
"169",-2.16406336708088,"B"
"170",-1.61713329472017,"B"
"171",-0.523897391073067,"B"
"172",-2.46432261824507,"B"
"173",-2.18548138280636,"B"
"174",-5.22178329693968,"B"
"175",-1.81191266191949,"B"
"176",-2.11509273360194,"B"
"177",-1.35953438678555,"B"
"178",-1.72189758852032,"B"
"179",-0.947254570184132,"B"
"180",-0.988306022839349,"B"
"181",-1.97724236017891,"B"
"182",-4.48961036640713,"B"
"183",-0.945747186048628,"B"
"184",-0.708119697047583,"B"
"185",-2.14788916790534,"B"
"186",-1.72837022239738,"B"
"187",-1.81514720129194,"B"
"188",-0.284402272287417,"B"
"189",-3.5218712641584,"B"
"190",-1.51704357372712,"B"
"191",-2.56270279588697,"B"
"192",-3.06648766823406,"B"
"193",-2.09527293664129,"B"
"194",-2.33786046297802,"B"
"195",-1.54228755423204,"B"
"196",-1.01095779727376,"B"
"197",-2.64615773402419,"B"
"198",-2.09970154093334,"B"
"199",-1.12198607684055,"B"
"200",-0.692356994486757,"B"
"201",0.277156436707024,"C"
"202",1.13299049314371,"C"
"203",0.397101179570182,"C"
"204",1.40177460038588,"C"
"205",1.83093440725729,"C"
"206",0.0280181288456633,"C"
"207",0.847468848315752,"C"
"208",1.08985142793529,"C"
"209",0.54294193788064,"C"
"210",2.80279158652323,"C"
"211",1.13562302360134,"C"
"212",1.67934166054597,"C"
"213",0.361581371171931,"C"
"214",1.23041644109134,"C"
"215",2.38486131615528,"C"
"216",0.0561938053147762,"C"
"217",-0.18505376572682,"C"
"218",2.55552459235645,"C"
"219",2.43071940911305,"C"
"220",0.905776966881166,"C"
"221",0.935370312348227,"C"
"222",-0.325396155371898,"C"
"223",2.2519900501892,"C"
"224",0.101913761103179,"C"
"225",3.15044140706998,"C"
"226",1.6869344703385,"C"
"227",-0.577963850931303,"C"
"228",-1.05111347830583,"C"
"229",3.9180639809998,"C"
"230",1.56311843324664,"C"
"231",2.66972874538571,"C"
"232",0.418322519152015,"C"
"233",1.03510930971233,"C"
"234",1.03468046484813,"C"
"235",-0.63335827649041,"C"
"236",0.274579200603788,"C"
"237",2.47812779620528,"C"
"238",2.79868351330216,"C"
"239",0.9964581656578,"C"
"240",-0.17422489600677,"C"
"241",-0.537424715871249,"C"
"242",0.0198380816840373,"C"
"243",-0.507920875938696,"C"
"244",1.06446362776242,"C"
"245",1.146145860975,"C"
"246",0.483368777396459,"C"
"247",0.900413480956857,"C"
"248",1.57713926894359,"C"
"249",-1.93787229705893,"C"
"250",-1.14867560450932,"C"
"251",2.66441539082018,"C"
"252",0.402984057634694,"C"
"253",1.56727461587224,"C"
"254",1.23358432343276,"C"
"255",1.20254418006694,"C"
"256",0.690901626620333,"C"
"257",-0.373590638539977,"C"
"258",-1.45455552198237,"C"
"259",-0.566382343959162,"C"
"260",0.984752379926375,"C"
"261",0.108452991138016,"C"
"262",1.15737911100369,"C"
"263",1.95986947309274,"C"
"264",0.593641508306221,"C"
"265",0.284525553420839,"C"
"266",0.641977968852771,"C"
"267",2.32252476902332,"C"
"268",1.37488695675092,"C"
"269",0.981364260301812,"C"
"270",1.65341773708706,"C"
"271",-0.102655888523198,"C"
"272",1.2658990950551,"C"
"273",0.472862745290933,"C"
"274",1.75531711294898,"C"
"275",1.06794452732944,"C"
"276",1.15037991745955,"C"
"277",0.194450159296693,"C"
"278",0.279932693381681,"C"
"279",0.00986252194416137,"C"
"280",2.5940446736009,"C"
"281",3.09383595811429,"C"
"282",0.197721778714523,"C"
"283",0.772695538509413,"C"
"284",1.6198554294812,"C"
"285",1.57209706658617,"C"
"286",0.172084544128775,"C"
"287",0.314572861228687,"C"
"288",0.312396768273468,"C"
"289",0.846444407023595,"C"
"290",1.567421860232,"C"
"291",0.760632063027499,"C"
"292",1.01164828241692,"C"
"293",1.02328162147442,"C"
"294",0.0860516238274757,"C"
"295",1.03336370323735,"C"
"296",1.0284784520176,"C"
"297",-0.391730651898434,"C"
"298",1.94785862463433,"C"
"299",1.18281345199846,"C"
"300",2.85403516174806,"C"
"301",-1.27718480626914,"D"
"302",-1.73503281249109,"D"
"303",-0.876249666628437,"D"
"304",0.60042882369909,"D"
"305",0.82161487584484,"D"
"306",-0.75820298273711,"D"
"307",-0.331136546178564,"D"
"308",0.1690839594629,"D"
"309",-0.238041750787706,"D"
"310",1.83567786353824,"D"
"311",1.38580641239426,"D"
"312",-1.16724497911134,"D"
"313",0.133542549479188,"D"
"314",-0.189993392247961,"D"
"315",0.00346074022353907,"D"
"316",-1.43261412178404,"D"
"317",-0.869565540790192,"D"
"318",-0.0198539353352916,"D"
"319",0.50656240252213,"D"
"320",1.08891265878178,"D"
"321",-2.20221735938311,"D"
"322",0.761956818961063,"D"
"323",1.59572370880273,"D"
"324",1.32769500125138,"D"
"325",0.174058433919924,"D"
"326",0.416812500672784,"D"
"327",0.972052861275188,"D"
"328",-0.40993156441625,"D"
"329",-0.188845641503876,"D"
"330",-1.13745423579716,"D"
"331",-0.978865207318698,"D"
"332",3.24873327381355,"D"
"333",1.64656764122549,"D"
"334",-1.84337162982219,"D"
"335",-0.535105994328095,"D"
"336",3.32616104305835,"D"
"337",0.165393241712355,"D"
"338",-0.385953061438938,"D"
"339",0.334188739885697,"D"
"340",0.0221236880815437,"D"
"341",-2.47120101743485,"D"
"342",-0.216800230473194,"D"
"343",0.516662999005638,"D"
"344",-1.34226096073727,"D"
"345",-3.16138686896179,"D"
"346",-0.761476330053482,"D"
"347",0.877177209415547,"D"
"348",1.49317793314134,"D"
"349",-0.722883583081406,"D"
"350",1.67687327371611,"D"
"351",0.75144510183643,"D"
"352",0.399769715751003,"D"
"353",-0.64271756982726,"D"
"354",-1.82481507819483,"D"
"355",0.941177341176627,"D"
"356",-0.669988384121874,"D"
"357",-0.225448618294538,"D"
"358",-1.12637952389666,"D"
"359",1.92138834698451,"D"
"360",0.414699131499312,"D"
"361",-1.48473578634419,"D"
"362",-0.412569120885452,"D"
"363",-1.23245891797611,"D"
"364",-0.301209489327047,"D"
"365",1.01446403171557,"D"
"366",-0.950300767515718,"D"
"367",1.20720460274999,"D"
"368",0.270497118415184,"D"
"369",-1.05228316499506,"D"
"370",-0.969095426017359,"D"
"371",-0.497798329192878,"D"
"372",-1.49887799150988,"D"
"373",0.264096595260944,"D"
"374",0.373887031288434,"D"
"375",0.836167153549421,"D"
"376",-0.00960027750757644,"D"
"377",-0.669146517535399,"D"
"378",-0.575837403452217,"D"
"379",-1.15538233686046,"D"
"380",-1.58542061288433,"D"
"381",0.239730333744275,"D"
"382",0.21380377581166,"D"
"383",-0.227542469308645,"D"
"384",0.466469545921493,"D"
"385",-0.693663343594327,"D"
"386",0.0196618596671029,"D"
"387",0.7706390492755,"D"
"388",0.111465619957226,"D"
"389",0.377645057721673,"D"
"390",2.11078882852008,"D"
"391",0.0603033905360637,"D"
"392",-0.471512714725343,"D"
"393",0.57628668082343,"D"
"394",-1.48833898758345,"D"
"395",0.945346029587247,"D"
"396",-0.880224297584882,"D"
"397",0.389358726070399,"D"
"398",-0.00407329683100233,"D"
"399",1.73401775792185,"D"
"400",-0.0323523984670489,"D"
